lot_id,component_id,hour,t_ambient_c,iddq_ua,v_offset_mv,snr_db,t_die_c,v_cc_v,category_label
LOT_2026_01,LOT_2026_01_COMP_0001,93,125.0,3.911,5.186,43.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,94,125.0,3.911,5.173,43.33,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,95,125.0,3.938,5.234,43.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,96,125.0,3.916,5.118,43.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,97,125.0,3.938,5.229,43.65,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,98,125.0,3.952,5.169,43.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,99,125.0,3.925,5.212,43.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,100,125.0,3.961,5.225,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,101,125.0,3.915,5.147,43.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,102,125.0,3.925,5.228,43.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,103,125.0,3.941,5.179,43.56,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,104,125.0,3.927,5.215,43.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,105,125.0,3.942,5.21,43.44,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,106,125.0,3.94,5.242,43.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,107,125.0,3.914,5.178,43.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,108,125.0,3.921,5.112,43.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,109,125.0,3.922,5.179,43.38,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,110,125.0,3.949,5.148,43.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,111,125.0,3.933,5.179,43.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,112,125.0,3.926,5.304,43.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,113,125.0,3.961,5.125,43.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,114,125.0,3.952,5.179,43.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,115,125.0,3.938,5.16,43.78,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,116,125.0,3.943,5.206,43.71,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,117,125.0,3.927,5.182,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,118,125.0,3.944,5.171,43.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,119,125.0,3.951,5.127,43.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,120,125.0,3.96,5.155,43.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,121,125.0,3.954,5.14,43.72,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,122,125.0,3.957,5.2,43.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,123,125.0,3.939,5.234,43.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,124,125.0,3.971,5.17,43.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,125,125.0,3.961,5.289,43.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,126,125.0,3.958,5.128,43.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,127,125.0,3.967,5.236,43.83,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,128,125.0,3.954,5.133,43.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,129,125.0,3.934,5.208,43.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,130,125.0,3.962,5.235,43.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,131,125.0,3.978,5.224,43.35,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,132,125.0,3.942,5.102,43.74,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,133,125.0,3.959,5.269,43.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,134,125.0,3.95,5.22,43.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,135,125.0,3.974,5.117,43.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,136,125.0,3.979,5.2,43.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,137,125.0,3.971,5.165,43.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,138,125.0,3.965,5.172,43.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,139,125.0,3.922,5.192,43.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,140,125.0,3.974,5.199,43.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,141,125.0,3.985,5.118,43.65,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,142,125.0,3.956,5.102,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,143,125.0,3.929,5.193,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,144,125.0,3.997,5.212,43.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,145,125.0,3.956,5.206,43.62,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,146,125.0,3.998,5.241,43.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,147,125.0,3.982,5.245,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,148,125.0,3.984,5.164,43.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,149,125.0,3.978,5.146,43.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,150,125.0,3.957,5.17,43.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,151,125.0,3.967,5.18,43.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,152,125.0,3.989,5.173,43.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,153,125.0,3.939,5.327,43.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,154,125.0,3.99,5.133,43.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,155,125.0,3.988,5.147,43.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,156,125.0,3.981,5.207,43.44,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,157,125.0,3.984,5.28,43.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,158,125.0,3.992,5.158,43.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,159,125.0,3.991,5.202,43.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,160,125.0,4.001,5.126,43.7,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,161,125.0,3.974,5.195,43.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,162,125.0,3.985,5.197,43.68,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,163,125.0,4.002,5.198,43.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,164,125.0,3.973,5.232,43.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,165,125.0,4.007,5.212,43.66,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,166,125.0,3.989,5.186,43.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,167,125.0,3.969,5.098,43.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0001,168,125.0,4.027,5.102,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,0,25.0,1.083,4.964,45.24,25.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,1,96.35,2.537,5.018,43.66,96.35,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,2,116.79,3.324,5.071,43.25,116.79,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,3,122.65,3.519,5.029,43.28,122.65,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,4,124.33,3.579,5.225,43.17,124.33,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,5,124.81,3.651,5.138,43.06,124.81,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,6,124.94,3.652,5.1,43.14,124.95,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,7,124.98,3.646,5.062,43.0,124.98,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,8,125.0,3.629,5.158,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,9,125.0,3.611,5.13,43.24,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,10,125.0,3.666,5.08,42.93,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,11,125.0,3.649,5.102,42.99,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,12,125.0,3.664,5.202,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,13,125.0,3.657,5.063,43.22,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,14,125.0,3.653,5.081,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,15,125.0,3.665,5.117,43.21,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,16,125.0,3.664,5.096,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,17,125.0,3.668,5.045,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,18,125.0,3.653,5.096,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,19,125.0,3.675,5.075,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,20,125.0,3.649,5.201,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,21,125.0,3.666,5.071,43.31,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,22,125.0,3.638,5.136,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,23,125.0,3.657,5.133,43.21,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,24,125.0,3.697,5.033,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,25,125.0,3.695,5.026,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,26,125.0,3.667,5.131,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,27,125.0,3.639,5.014,43.18,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,28,125.0,3.691,5.125,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,29,125.0,3.637,5.138,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,30,125.0,3.656,5.081,43.07,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,31,125.0,3.656,5.112,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,32,125.0,3.687,5.161,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,33,125.0,3.683,5.216,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,34,125.0,3.65,5.145,43.28,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,35,125.0,3.67,5.196,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,36,125.0,3.663,5.06,43.15,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,37,125.0,3.659,5.114,43.24,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,38,125.0,3.673,5.176,42.96,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,39,125.0,3.669,5.039,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,40,125.0,3.696,5.114,43.21,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,41,125.0,3.667,5.121,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,42,125.0,3.69,5.135,43.14,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,43,125.0,3.662,5.065,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,44,125.0,3.68,5.114,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,45,125.0,3.669,5.03,43.3,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,46,125.0,3.664,5.152,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,47,125.0,3.693,5.11,43.05,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,48,125.0,3.698,5.088,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,49,125.0,3.701,5.14,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,50,125.0,3.686,5.05,43.05,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,51,125.0,3.671,5.176,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,52,125.0,3.696,5.099,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,53,125.0,3.743,5.095,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,54,125.0,3.705,4.984,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,55,125.0,3.688,5.06,43.14,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,56,125.0,3.698,5.02,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,57,125.0,3.64,5.125,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,58,125.0,3.683,5.137,42.96,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,59,125.0,3.68,5.131,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,60,125.0,3.699,5.082,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,61,125.0,3.694,5.075,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,62,125.0,3.69,5.111,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,63,125.0,3.673,5.155,43.13,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,64,125.0,3.75,5.058,43.06,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,65,125.0,3.703,5.159,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,66,125.0,3.683,5.17,43.05,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,67,125.0,3.725,5.148,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,68,125.0,3.705,5.09,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,69,125.0,3.727,5.07,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,70,125.0,3.688,5.06,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,71,125.0,3.672,5.213,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,72,125.0,3.712,5.168,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,73,125.0,3.668,5.088,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,74,125.0,3.669,5.124,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,75,125.0,3.739,5.054,42.92,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,76,125.0,3.709,5.105,43.18,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,77,125.0,3.746,5.171,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,78,125.0,3.735,5.078,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,79,125.0,3.696,5.113,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,80,125.0,3.755,5.098,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,81,125.0,3.726,5.087,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,82,125.0,3.749,5.061,42.95,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,83,125.0,3.737,5.168,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,84,125.0,3.716,5.124,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,85,125.0,3.71,5.154,43.15,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,86,125.0,3.753,5.047,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,87,125.0,3.733,5.064,43.15,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,88,125.0,3.753,5.081,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,89,125.0,3.759,5.2,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,90,125.0,3.743,5.067,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,91,125.0,3.743,5.099,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,92,125.0,3.707,5.023,42.89,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,93,125.0,3.745,5.117,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,94,125.0,3.728,5.12,43.07,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,95,125.0,3.709,5.156,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,96,125.0,3.742,5.152,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,97,125.0,3.762,5.103,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,98,125.0,3.753,5.058,43.14,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,99,125.0,3.746,5.111,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,100,125.0,3.739,5.15,43.14,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,101,125.0,3.742,5.035,43.13,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,102,125.0,3.757,5.225,43.19,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,103,125.0,3.706,5.114,43.27,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,104,125.0,3.757,5.126,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,105,125.0,3.733,5.134,43.06,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,106,125.0,3.746,5.151,42.99,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,107,125.0,3.773,5.089,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,108,125.0,3.721,5.146,43.23,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,109,125.0,3.739,5.054,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,110,125.0,3.78,5.037,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,111,125.0,3.743,5.069,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,112,125.0,3.711,5.139,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,113,125.0,3.72,5.183,43.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,114,125.0,3.74,5.168,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,115,125.0,3.759,5.068,43.31,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,116,125.0,3.751,5.116,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,117,125.0,3.795,5.204,43.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,118,125.0,3.778,5.079,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,119,125.0,3.76,5.175,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,120,125.0,3.748,5.157,43.15,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,121,125.0,3.706,5.15,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,122,125.0,3.745,5.068,43.07,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,123,125.0,3.773,5.042,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,124,125.0,3.776,5.203,42.98,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,125,125.0,3.759,5.123,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,126,125.0,3.761,5.17,42.89,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,127,125.0,3.743,5.127,42.94,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,128,125.0,3.745,5.083,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,129,125.0,3.732,5.118,43.19,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,130,125.0,3.767,5.091,43.13,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,131,125.0,3.768,5.179,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,132,125.0,3.772,5.12,43.05,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,133,125.0,3.716,5.102,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,134,125.0,3.79,5.128,42.98,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,135,125.0,3.784,5.081,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,136,125.0,3.779,5.061,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,137,125.0,3.785,5.099,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,138,125.0,3.76,5.095,43.24,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,139,125.0,3.769,5.109,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,140,125.0,3.758,5.022,42.98,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,141,125.0,3.787,5.114,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,142,125.0,3.785,5.104,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,143,125.0,3.801,5.064,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,144,125.0,3.796,5.043,43.33,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,145,125.0,3.787,5.127,43.0,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,146,125.0,3.78,5.089,43.03,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,147,125.0,3.8,5.087,43.19,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,148,125.0,3.842,5.095,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,149,125.0,3.797,5.2,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,150,125.0,3.774,5.047,43.08,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,151,125.0,3.783,5.21,43.26,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,152,125.0,3.772,5.074,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,153,125.0,3.822,5.113,43.02,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,154,125.0,3.793,5.078,43.15,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,155,125.0,3.781,5.084,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,156,125.0,3.781,5.038,43.09,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,157,125.0,3.79,5.135,43.12,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,158,125.0,3.798,5.107,43.01,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,159,125.0,3.801,5.154,42.99,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,160,125.0,3.801,5.162,43.14,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,161,125.0,3.828,5.081,42.9,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,162,125.0,3.807,5.128,43.22,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,163,125.0,3.827,5.137,43.16,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,164,125.0,3.801,5.049,43.1,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,165,125.0,3.825,5.143,43.17,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,166,125.0,3.798,5.097,43.13,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,167,125.0,3.797,5.084,43.11,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0002,168,125.0,3.824,5.1,42.97,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,0,25.0,1.146,5.057,45.1,25.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,1,96.35,2.693,5.171,43.78,96.35,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,2,116.79,3.464,5.155,43.23,116.79,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,3,122.65,3.687,5.213,43.32,122.65,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,4,124.33,3.767,5.189,43.17,124.33,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,5,124.81,3.79,5.245,43.28,124.81,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,6,124.94,3.799,5.215,42.9,124.95,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,7,124.98,3.792,5.296,43.09,124.98,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,8,125.0,3.752,5.206,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,9,125.0,3.809,5.189,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,10,125.0,3.79,5.197,42.89,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,11,125.0,3.815,5.293,42.94,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,12,125.0,3.826,5.225,43.22,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,13,125.0,3.802,5.237,43.13,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,14,125.0,3.787,5.29,42.98,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,15,125.0,3.796,5.257,43.04,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,16,125.0,3.82,5.299,43.2,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0003,17,125.0,3.767,5.237,43.2,125.0,3.96,0
