component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT04_COMP0051,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05342,0.08872,0.10875,0.11323,0.0353,126.0,0.00581,5.567,0.00745,-0.0223,0.0051,26.12,28.09,0.05342,0.08872,0.10875,0.11323,0.0353,0.5,False,NOMINAL,HEALTHY,-7.24,9.57
MEM_LOT04_COMP0052,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05118,0.08338,0.10013,0.10306,0.0322,175.06,0.00555,5.795,0.0097,0.0181,-0.0851,29.77,27.86,0.05118,0.08338,0.10013,0.10306,0.0322,0.5,False,NOMINAL,HEALTHY,-39.11,-42.21
MEM_LOT04_COMP0053,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05132,0.083,0.09876,0.10401,0.03168,134.0,0.0046,5.498,0.01015,-0.0429,-0.0399,27.0,27.96,0.05132,0.083,0.09876,0.10401,0.03168,0.5,False,NOMINAL,HEALTHY,-6.64,15.14
MEM_LOT04_COMP0054,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0054,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05193,0.09152,0.11075,0.11683,0.03959,171.36,0.00514,5.887,0.00794,0.023,0.0215,26.67,27.92,0.05193,0.09152,0.11075,0.11683,0.03959,0.5,False,NOMINAL,HEALTHY,29.8,-1.38
MEM_LOT04_COMP0055,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0055,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0536,0.08634,0.10025,0.10435,0.03274,134.65,0.00329,5.327,0.00651,0.0151,0.1008,28.93,27.94,0.0536,0.08634,0.10025,0.10435,0.03274,0.5,False,NOMINAL,HEALTHY,23.63,13.94
MEM_LOT04_COMP0056,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0056,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05567,0.0934,0.11513,0.11833,0.03773,106.57,0.00349,5.862,0.00698,-0.0067,-0.0251,28.45,28.78,0.05567,0.0934,0.11513,0.11833,0.03773,0.5,False,NOMINAL,HEALTHY,-21.91,-14.58
MEM_LOT04_COMP0057,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0057,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0521,0.08855,0.11105,0.11411,0.03645,140.32,0.00594,5.423,0.00853,0.0296,0.0164,28.6,28.24,0.0521,0.08855,0.11105,0.11411,0.03645,0.5,False,NOMINAL,HEALTHY,28.44,7.09
MEM_LOT04_COMP0058,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0058,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05449,0.09136,0.11144,0.11566,0.03687,145.19,0.00312,5.635,0.00548,0.0004,0.0636,27.28,28.48,0.05449,0.09136,0.11144,0.11566,0.03687,0.5,False,NOMINAL,HEALTHY,17.28,-34.37
MEM_LOT04_COMP0059,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05894,0.09524,0.11605,0.12132,0.0363,181.3,0.00524,5.674,0.00893,0.0407,0.0582,28.19,28.01,0.05894,0.09524,0.11605,0.12132,0.0363,0.5,False,NOMINAL,HEALTHY,-4.59,-10.86
MEM_LOT04_COMP0060,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05431,0.0876,0.10384,0.1096,0.03329,132.69,0.00343,5.674,0.00851,0.0144,0.0062,26.38,28.56,0.05431,0.0876,0.10384,0.1096,0.03329,0.5,False,NOMINAL,HEALTHY,41.09,15.92
MEM_LOT04_COMP0061,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05164,0.08211,0.09858,0.10442,0.03047,144.34,0.00502,5.4,0.00855,-0.0096,0.0434,28.73,27.8,0.05164,0.08211,0.09858,0.10442,0.03047,0.5,False,NOMINAL,HEALTHY,48.64,-20.05
MEM_LOT04_COMP0062,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05191,0.08894,0.10817,0.11322,0.03703,191.06,0.0059,5.138,0.01076,-0.0066,-0.081,28.97,28.17,0.05191,0.08894,0.10817,0.11322,0.03703,0.5,False,NOMINAL,HEALTHY,27.35,-36.11
MEM_LOT04_COMP0063,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05465,0.09639,0.12016,0.12467,0.04174,148.16,0.00455,5.351,0.0091,0.0062,0.0126,27.55,27.56,0.05465,0.09639,0.12016,0.12467,0.04174,0.5,False,NOMINAL,HEALTHY,-8.39,-42.09
MEM_LOT04_COMP0064,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05119,0.09022,0.11189,0.11714,0.03903,127.01,0.00304,5.286,0.00823,-0.0326,-0.0187,30.35,28.0,0.05119,0.09022,0.11189,0.11714,0.03903,0.5,False,NOMINAL,HEALTHY,-24.36,31.25
MEM_LOT04_COMP0065,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05233,0.08949,0.26982,0.4331,0.03716,123.63,0.00439,5.274,0.00821,-0.0307,-0.0887,28.8,28.05,0.05233,0.08949,0.26982,0.4331,0.03716,0.5,True,THERMAL_RUNAWAY,HEALTHY,-15.93,-24.33
MEM_LOT04_COMP0066,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05001,0.0808,0.0986,0.10163,0.03079,101.93,0.00398,5.315,0.01008,-0.0096,0.0357,28.69,28.22,0.05001,0.0808,0.0986,0.10163,0.03079,0.5,False,NOMINAL,HEALTHY,-17.32,-26.49
MEM_LOT04_COMP0067,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0547,0.09068,0.10964,0.11327,0.03598,148.96,0.0048,5.458,0.00508,-0.0237,-0.0437,28.03,28.18,0.0547,0.09068,0.10964,0.11327,0.03598,0.5,False,NOMINAL,HEALTHY,33.32,-37.79
MEM_LOT04_COMP0068,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05255,0.09497,0.11714,0.12371,0.04242,91.41,0.00415,5.186,0.00674,-0.0246,-0.0292,29.57,27.69,0.05255,0.09497,0.11714,0.12371,0.04242,0.5,False,NOMINAL,HEALTHY,-20.67,-38.57
MEM_LOT04_COMP0069,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05419,0.08725,0.10632,0.1092,0.03306,158.56,0.0045,5.41,0.00895,-0.0316,0.0452,29.01,29.08,0.05419,0.08725,0.10632,0.1092,0.03306,0.5,False,NOMINAL,HEALTHY,-15.63,45.85
MEM_LOT04_COMP0070,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05211,0.08363,0.10226,0.10686,0.03152,129.43,0.00379,5.465,0.01009,0.0027,0.0279,28.28,27.56,0.05211,0.08363,0.10226,0.10686,0.03152,0.5,False,NOMINAL,HEALTHY,26.03,18.2
MEM_LOT04_COMP0071,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05249,0.10299,0.10714,0.10672,0.0505,140.0,0.00518,5.803,0.00902,-0.0097,-0.0827,27.21,28.11,0.05249,0.10299,0.10714,0.10672,0.0505,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,36.52,-25.75
MEM_LOT04_COMP0072,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05225,0.08842,0.10899,0.11254,0.03617,174.97,0.00333,5.646,0.01155,-0.006,-0.0611,26.59,27.84,0.05225,0.08842,0.10899,0.11254,0.03617,0.5,False,NOMINAL,HEALTHY,30.45,38.95
MEM_LOT04_COMP0073,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05645,0.08895,0.10742,0.11217,0.0325,151.25,0.00327,5.488,0.01072,-0.0416,-0.1018,28.57,27.99,0.05645,0.08895,0.10742,0.11217,0.0325,0.5,False,NOMINAL,HEALTHY,0.71,-12.56
MEM_LOT04_COMP0074,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05185,0.09018,0.1096,0.11343,0.03833,155.03,0.00562,5.773,0.00886,-0.0112,-0.0087,27.8,27.92,0.05185,0.09018,0.1096,0.11343,0.03833,0.5,False,NOMINAL,HEALTHY,9.63,33.83
MEM_LOT04_COMP0075,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0517,0.09113,0.10986,0.11569,0.03943,153.54,0.00469,5.357,0.00863,-0.0231,0.0607,28.22,27.38,0.0517,0.09113,0.10986,0.11569,0.03943,0.5,False,NOMINAL,HEALTHY,-23.31,31.0
MEM_LOT04_COMP0076,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05356,0.08935,0.11091,0.11417,0.03579,154.04,0.00315,5.394,0.00772,0.0378,0.013,28.37,28.12,0.05356,0.08935,0.11091,0.11417,0.03579,0.5,False,NOMINAL,HEALTHY,-39.11,42.3
MEM_LOT04_COMP0077,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0077,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05507,0.0874,0.10408,0.10836,0.03233,164.04,0.0046,5.337,0.00606,0.0135,0.0047,27.84,28.17,0.05507,0.0874,0.10408,0.10836,0.03233,0.5,False,NOMINAL,HEALTHY,0.97,39.65
MEM_LOT04_COMP0078,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0078,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05279,0.08189,0.09593,0.10171,0.0291,183.63,0.00548,5.762,0.0073,0.0161,0.007,26.34,27.51,0.05279,0.08189,0.09593,0.10171,0.0291,0.5,False,NOMINAL,HEALTHY,-24.28,21.61
MEM_LOT04_COMP0079,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0079,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05471,0.09076,0.11128,0.11477,0.03605,141.79,0.00361,5.385,0.00887,-0.016,-0.0123,26.87,28.29,0.05471,0.09076,0.11128,0.11477,0.03605,0.5,False,NOMINAL,HEALTHY,42.92,-43.45
MEM_LOT04_COMP0080,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0080,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05409,0.08289,0.09642,0.09851,0.0288,142.74,0.00369,5.663,0.01029,-0.0101,-0.0406,29.03,27.74,0.05409,0.08289,0.09642,0.09851,0.0288,0.5,False,NOMINAL,HEALTHY,-40.49,-44.81
MEM_LOT04_COMP0081,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0081,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05295,0.08903,0.10857,0.1122,0.03608,186.19,0.0056,5.883,0.0087,0.0194,-0.0098,27.07,28.17,0.05295,0.08903,0.10857,0.1122,0.03608,0.5,False,NOMINAL,HEALTHY,2.13,32.1
MEM_LOT04_COMP0082,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0082,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05413,0.08708,0.10306,0.10706,0.03295,147.98,0.00431,5.524,0.00716,-0.013,-0.0529,29.68,28.28,0.05413,0.08708,0.10306,0.10706,0.03295,0.5,False,NOMINAL,HEALTHY,-1.86,43.88
MEM_LOT04_COMP0083,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0083,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05248,0.11656,0.12073,0.12096,0.06408,206.99,0.00352,5.026,0.00987,-0.0326,0.0203,28.09,28.17,0.05248,0.11656,0.12073,0.12096,0.06408,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,-3.24,36.02
MEM_LOT04_COMP0084,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0084,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05238,0.08755,0.10434,0.11108,0.03517,184.08,0.00497,5.174,0.009,-0.0272,-0.0266,29.32,27.69,0.05238,0.08755,0.10434,0.11108,0.03517,0.5,False,NOMINAL,HEALTHY,-12.62,-29.83
MEM_LOT04_COMP0085,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0085,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05099,0.09066,0.11031,0.11501,0.03967,141.8,0.00457,5.425,0.00719,0.0124,0.0327,28.3,28.37,0.05099,0.09066,0.11031,0.11501,0.03967,0.5,False,NOMINAL,HEALTHY,44.29,-33.4
MEM_LOT04_COMP0086,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0086,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05046,0.09252,0.11408,0.11948,0.04206,174.51,0.00564,5.345,0.01061,0.0011,0.0096,28.67,28.05,0.05046,0.09252,0.11408,0.11948,0.04206,0.5,False,NOMINAL,HEALTHY,-22.92,-18.51
MEM_LOT04_COMP0087,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0087,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0511,0.12958,0.13591,0.13413,0.07848,190.22,0.00411,5.62,0.0047,-0.0108,-0.0127,27.62,28.12,0.0511,0.12958,0.13591,0.13413,0.07848,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,-0.86,-40.84
MEM_LOT04_COMP0088,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0088,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05497,0.08482,0.1005,0.10329,0.02985,148.3,0.00416,5.662,0.0092,0.0004,0.0496,28.35,28.23,0.05497,0.08482,0.1005,0.10329,0.02985,0.5,False,NOMINAL,HEALTHY,-48.9,31.51
MEM_LOT04_COMP0089,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0089,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05195,0.12329,0.12583,0.12484,0.07134,156.68,0.00425,5.235,0.00654,-0.0172,-0.0113,27.43,27.82,0.05195,0.12329,0.12583,0.12484,0.07134,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,47.52,3.92
MEM_LOT04_COMP0090,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0090,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05258,0.09252,0.11333,0.11994,0.03994,167.4,0.00515,5.577,0.00695,-0.0069,-0.0556,28.12,28.3,0.05258,0.09252,0.11333,0.11994,0.03994,0.5,False,NOMINAL,HEALTHY,41.11,31.86
MEM_LOT04_COMP0091,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0091,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05369,0.08019,0.09452,0.09651,0.0265,102.29,0.00504,5.451,0.00972,0.0133,0.0027,27.98,27.72,0.05369,0.08019,0.09452,0.09651,0.0265,0.5,False,NOMINAL,HEALTHY,-28.92,-17.84
MEM_LOT04_COMP0092,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0092,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05057,0.09296,0.28195,0.36127,0.04239,141.59,0.00539,5.603,0.00292,-0.0371,-0.0325,28.8,27.74,0.05057,0.09296,0.28195,0.36127,0.04239,0.5,True,MEMS_STICTION_ONSET,HEALTHY,-40.17,-47.63
MEM_LOT04_COMP0093,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0093,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05144,0.08884,0.11221,0.11711,0.0374,154.01,0.00383,5.439,0.0061,0.0022,-0.0115,29.04,28.16,0.05144,0.08884,0.11221,0.11711,0.0374,0.5,False,NOMINAL,HEALTHY,-12.34,44.24
MEM_LOT04_COMP0094,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0094,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05686,0.08868,0.10638,0.11129,0.03182,120.22,0.00585,5.394,0.00754,-0.0005,-0.0026,27.11,27.78,0.05686,0.08868,0.10638,0.11129,0.03182,0.5,False,NOMINAL,HEALTHY,46.39,-49.15
MEM_LOT04_COMP0095,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0095,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0526,0.0867,0.10232,0.10682,0.0341,134.0,0.00562,5.071,0.00389,-0.0015,0.0491,28.34,28.05,0.0526,0.0867,0.10232,0.10682,0.0341,0.5,False,NOMINAL,HEALTHY,-0.07,4.62
MEM_LOT04_COMP0096,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0096,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05436,0.08442,0.09999,0.10365,0.03006,141.6,0.00523,5.218,0.00485,0.0065,0.0701,25.75,28.39,0.05436,0.08442,0.09999,0.10365,0.03006,0.5,False,NOMINAL,HEALTHY,-7.61,11.87
MEM_LOT04_COMP0097,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0097,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05352,0.09174,0.11454,0.11953,0.03822,121.89,0.00414,5.533,0.00953,0.0236,0.0693,28.01,28.3,0.05352,0.09174,0.11454,0.11953,0.03822,0.5,False,NOMINAL,HEALTHY,-46.1,17.38
MEM_LOT04_COMP0098,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0098,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05419,0.08662,0.10554,0.11117,0.03243,120.43,0.00503,5.424,0.01067,-0.0112,0.0343,29.11,28.23,0.05419,0.08662,0.10554,0.11117,0.03243,0.5,False,NOMINAL,HEALTHY,16.87,-2.51
MEM_LOT04_COMP0099,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0099,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05224,0.09101,0.11189,0.11816,0.03877,169.05,0.00313,5.517,0.00819,-0.0114,-0.006,28.09,27.78,0.05224,0.09101,0.11189,0.11816,0.03877,0.5,False,NOMINAL,HEALTHY,25.36,-0.78
MEM_LOT04_COMP0100,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0100,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05357,0.09426,0.11296,0.12022,0.04069,141.12,0.00431,5.383,0.00992,0.0157,0.0119,26.97,27.77,0.05357,0.09426,0.11296,0.12022,0.04069,0.5,False,NOMINAL,HEALTHY,-7.57,7.63
MEM_LOT04_COMP0101,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0101,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05255,0.08367,0.09958,0.10453,0.03112,170.73,0.00523,5.811,0.00689,0.0113,0.0424,27.95,27.63,0.05255,0.08367,0.09958,0.10453,0.03112,0.5,False,NOMINAL,HEALTHY,25.01,-39.84
MEM_LOT04_COMP0102,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_0102,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05125,0.07842,0.08869,0.09217,0.02717,121.98,0.00388,5.464,0.00875,0.0131,0.0715,29.98,28.08,0.05125,0.07842,0.08869,0.09217,0.02717,0.5,False,NOMINAL,HEALTHY,-29.91,23.33
