component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT01_COMP0051,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0522,0.08984,0.11028,0.11387,0.03764,187.84,0.00483,5.576,0.00658,0.0179,0.0721,26.4,27.42,0.0522,0.08984,0.11028,0.11387,0.03764,0.5,False,NOMINAL,HEALTHY,26.37,34.1
MEM_LOT01_COMP0052,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05294,0.09337,0.11648,0.12014,0.04043,149.74,0.00587,5.589,0.00954,-0.0016,0.0112,28.4,28.3,0.05294,0.09337,0.11648,0.12014,0.04043,0.5,False,NOMINAL,HEALTHY,-12.48,37.17
MEM_LOT01_COMP0053,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05512,0.08684,0.10514,0.10782,0.03172,174.33,0.00424,4.889,0.00512,0.0146,0.0503,26.96,27.83,0.05512,0.08684,0.10514,0.10782,0.03172,0.5,False,NOMINAL,HEALTHY,25.83,-43.28
MEM_LOT01_COMP0054,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0054,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05575,0.09483,0.11441,0.12009,0.03908,141.04,0.00513,5.635,0.00789,0.0173,0.0628,27.59,27.9,0.05575,0.09483,0.11441,0.12009,0.03908,0.5,False,NOMINAL,HEALTHY,16.01,22.85
MEM_LOT01_COMP0055,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0055,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05785,0.09698,0.11805,0.12218,0.03913,179.03,0.00468,5.188,0.00926,0.0131,-0.0209,26.67,27.72,0.05785,0.09698,0.11805,0.12218,0.03913,0.5,False,NOMINAL,HEALTHY,4.04,-38.77
MEM_LOT01_COMP0056,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0056,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05545,0.1322,0.13573,0.13645,0.07675,169.43,0.0035,5.489,0.00718,-0.0305,-0.0019,27.0,27.51,0.05545,0.1322,0.13573,0.13645,0.07675,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,42.54,43.84
MEM_LOT01_COMP0057,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0057,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05288,0.08624,0.1059,0.10859,0.03336,135.47,0.00436,5.628,0.00952,-0.0006,-0.0168,29.29,28.23,0.05288,0.08624,0.1059,0.10859,0.03336,0.5,False,NOMINAL,HEALTHY,-33.81,7.1
MEM_LOT01_COMP0058,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0058,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05474,0.07999,0.09292,0.09569,0.02525,141.91,0.0056,5.819,0.00482,0.0007,0.0234,26.63,28.19,0.05474,0.07999,0.09292,0.09569,0.02525,0.5,False,NOMINAL,HEALTHY,7.92,-3.22
MEM_LOT01_COMP0059,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05297,0.08469,0.1017,0.10628,0.03172,152.38,0.00529,5.313,0.00872,-0.0435,-0.0744,28.52,28.19,0.05297,0.08469,0.1017,0.10628,0.03172,0.5,False,NOMINAL,HEALTHY,-45.52,40.16
MEM_LOT01_COMP0060,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05316,0.07966,0.09462,0.09751,0.0265,174.9,0.00434,5.487,0.01182,0.0203,0.0601,26.39,27.92,0.05316,0.07966,0.09462,0.09751,0.0265,0.5,False,NOMINAL,HEALTHY,-1.26,23.71
MEM_LOT01_COMP0061,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05303,0.08275,0.09924,0.10381,0.02972,126.26,0.00391,5.396,0.01078,-0.0209,-0.089,27.77,28.29,0.05303,0.08275,0.09924,0.10381,0.02972,0.5,False,NOMINAL,HEALTHY,28.15,-40.42
MEM_LOT01_COMP0062,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05816,0.09353,0.11404,0.11805,0.03537,129.77,0.00568,5.603,0.00656,-0.0097,0.0361,27.91,27.72,0.05816,0.09353,0.11404,0.11805,0.03537,0.5,False,NOMINAL,HEALTHY,43.71,-0.38
MEM_LOT01_COMP0063,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0525,0.08326,0.10108,0.10496,0.03076,129.03,0.00422,5.226,0.01047,-0.0125,0.0109,28.15,27.33,0.0525,0.08326,0.10108,0.10496,0.03076,0.5,False,NOMINAL,HEALTHY,43.82,29.32
MEM_LOT01_COMP0064,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05488,0.07883,0.09037,0.09521,0.02395,146.73,0.00532,5.586,0.00699,0.025,-0.0723,28.81,27.72,0.05488,0.07883,0.09037,0.09521,0.02395,0.5,False,NOMINAL,HEALTHY,-22.21,-37.05
MEM_LOT01_COMP0065,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05171,0.09108,0.11305,0.11702,0.03937,197.36,0.00458,5.638,0.00177,-0.0194,0.0052,27.86,28.58,0.05171,0.09108,0.11305,0.11702,0.03937,0.5,False,NOMINAL,HEALTHY,44.05,38.13
MEM_LOT01_COMP0066,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05366,0.08703,0.10141,0.10753,0.03337,126.28,0.00307,5.31,0.00636,-0.0054,0.0698,29.3,28.4,0.05366,0.08703,0.10141,0.10753,0.03337,0.5,False,NOMINAL,HEALTHY,26.58,-8.26
MEM_LOT01_COMP0067,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05728,0.09294,0.11321,0.11741,0.03566,151.21,0.0044,5.523,0.0059,0.0002,0.0374,28.45,27.8,0.05728,0.09294,0.11321,0.11741,0.03566,0.5,False,NOMINAL,HEALTHY,-3.89,-39.26
MEM_LOT01_COMP0068,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05291,0.08511,0.10449,0.10723,0.0322,176.71,0.00533,5.27,0.01008,-0.0049,-0.0122,27.99,27.66,0.05291,0.08511,0.10449,0.10723,0.0322,0.5,False,NOMINAL,HEALTHY,-34.98,-6.55
MEM_LOT01_COMP0069,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0534,0.08774,0.10518,0.10838,0.03434,116.63,0.00427,5.492,0.01012,0.0021,-0.0564,27.13,27.6,0.0534,0.08774,0.10518,0.10838,0.03434,0.5,False,NOMINAL,HEALTHY,19.52,1.44
MEM_LOT01_COMP0070,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0516,0.09695,0.12026,0.12532,0.04535,92.64,0.00354,5.801,0.00582,0.0179,0.0061,28.31,27.77,0.0516,0.09695,0.12026,0.12532,0.04535,0.5,False,NOMINAL,HEALTHY,-40.34,-14.92
MEM_LOT01_COMP0071,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05224,0.09408,0.11608,0.12198,0.04184,105.44,0.00354,5.433,0.00911,0.0407,0.0286,28.26,28.07,0.05224,0.09408,0.11608,0.12198,0.04184,0.5,False,NOMINAL,HEALTHY,1.09,22.64
MEM_LOT01_COMP0072,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05262,0.09184,0.11018,0.11437,0.03922,140.96,0.00467,5.352,0.00618,-0.0215,-0.0179,28.77,27.63,0.05262,0.09184,0.11018,0.11437,0.03922,0.5,False,NOMINAL,HEALTHY,0.59,-27.19
MEM_LOT01_COMP0073,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05329,0.09144,0.11282,0.11683,0.03815,104.99,0.00449,5.599,0.01016,0.033,-0.0117,28.42,28.38,0.05329,0.09144,0.11282,0.11683,0.03815,0.5,False,NOMINAL,HEALTHY,43.2,4.09
MEM_LOT01_COMP0074,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05294,0.0828,0.09808,0.10139,0.02986,127.65,0.0037,5.598,0.0077,-0.0006,-0.017,28.42,27.77,0.05294,0.0828,0.09808,0.10139,0.02986,0.5,False,NOMINAL,HEALTHY,-40.48,-14.99
MEM_LOT01_COMP0075,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05259,0.08758,0.10441,0.10983,0.03499,152.86,0.00305,5.134,0.0045,-0.027,0.0054,29.12,27.69,0.05259,0.08758,0.10441,0.10983,0.03499,0.5,False,NOMINAL,HEALTHY,-26.56,-4.31
MEM_LOT01_COMP0076,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05403,0.0844,0.10056,0.10702,0.03037,155.35,0.00301,5.529,0.00964,-0.0053,-0.0005,27.67,27.87,0.05403,0.0844,0.10056,0.10702,0.03037,0.5,False,NOMINAL,HEALTHY,-46.43,16.6
MEM_LOT01_COMP0077,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0077,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05157,0.08807,0.10552,0.10968,0.0365,159.79,0.00465,5.29,0.00828,0.0221,0.1244,27.55,28.13,0.05157,0.08807,0.10552,0.10968,0.0365,0.5,False,NOMINAL,HEALTHY,-20.62,-28.54
MEM_LOT01_COMP0078,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0078,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05187,0.08678,0.1059,0.11036,0.03491,126.67,0.00317,5.766,0.0107,-0.0062,0.1036,29.14,28.03,0.05187,0.08678,0.1059,0.11036,0.03491,0.5,False,NOMINAL,HEALTHY,-11.36,-37.22
MEM_LOT01_COMP0079,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0079,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05315,0.08609,0.10317,0.10825,0.03294,165.87,0.00469,5.65,0.00792,-0.0187,-0.116,27.92,27.86,0.05315,0.08609,0.10317,0.10825,0.03294,0.5,False,NOMINAL,HEALTHY,-7.01,22.05
MEM_LOT01_COMP0080,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0080,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05513,0.08596,0.10416,0.1089,0.03083,164.42,0.00411,5.355,0.00825,-0.0185,-0.0346,27.21,27.89,0.05513,0.08596,0.10416,0.1089,0.03083,0.5,False,NOMINAL,HEALTHY,-1.0,-36.44
MEM_LOT01_COMP0081,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0081,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05142,0.09531,0.11825,0.12579,0.04389,92.01,0.00351,5.647,0.00444,-0.0076,0.0185,26.54,28.15,0.05142,0.09531,0.11825,0.12579,0.04389,0.5,False,NOMINAL,HEALTHY,34.91,27.26
MEM_LOT01_COMP0082,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0082,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05455,0.08844,0.10841,0.11195,0.03389,150.54,0.00457,5.578,0.00872,0.0093,0.0562,27.81,28.27,0.05455,0.08844,0.10841,0.11195,0.03389,0.5,False,NOMINAL,HEALTHY,2.03,-36.33
MEM_LOT01_COMP0083,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0083,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05335,0.08294,0.10007,0.10382,0.02959,158.15,0.00528,5.497,0.00867,-0.0217,-0.0039,29.17,27.46,0.05335,0.08294,0.10007,0.10382,0.02959,0.5,False,NOMINAL,HEALTHY,-40.78,-28.77
MEM_LOT01_COMP0084,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0084,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05421,0.08317,0.09918,0.10358,0.02896,173.43,0.00369,5.588,0.00847,0.0043,-0.0934,28.15,28.24,0.05421,0.08317,0.09918,0.10358,0.02896,0.5,False,NOMINAL,HEALTHY,-34.2,18.73
MEM_LOT01_COMP0085,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0085,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04912,0.09325,0.11798,0.12218,0.04413,142.23,0.005,5.106,0.01104,0.0074,0.0785,27.48,28.03,0.04912,0.09325,0.11798,0.12218,0.04413,0.5,False,NOMINAL,HEALTHY,-30.03,42.64
MEM_LOT01_COMP0086,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0086,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05192,0.0801,0.0952,0.09941,0.02818,145.69,0.00492,5.355,0.00611,0.0267,0.0399,28.31,28.06,0.05192,0.0801,0.0952,0.09941,0.02818,0.5,False,NOMINAL,HEALTHY,0.81,-22.78
MEM_LOT01_COMP0087,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0087,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05908,0.10241,0.291,0.36903,0.04333,143.03,0.00514,5.197,0.00716,-0.0143,-0.0404,27.91,27.98,0.05908,0.10241,0.291,0.36903,0.04333,0.5,True,MEMS_STICTION_ONSET,HEALTHY,-40.55,-7.46
MEM_LOT01_COMP0088,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0088,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05247,0.09172,0.11363,0.12003,0.03925,155.22,0.0057,5.315,0.00941,0.0284,0.0037,27.53,27.82,0.05247,0.09172,0.11363,0.12003,0.03925,0.5,False,NOMINAL,HEALTHY,33.99,-13.57
MEM_LOT01_COMP0089,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0089,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05189,0.08081,0.09777,0.10128,0.02892,132.69,0.00488,5.432,0.0108,0.0141,-0.0003,27.47,28.09,0.05189,0.08081,0.09777,0.10128,0.02892,0.5,False,NOMINAL,HEALTHY,-17.09,-39.06
MEM_LOT01_COMP0090,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0090,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05292,0.08744,0.10638,0.11155,0.03452,136.05,0.00408,5.436,0.00748,0.0008,-0.0377,27.71,27.99,0.05292,0.08744,0.10638,0.11155,0.03452,0.5,False,NOMINAL,HEALTHY,-22.23,-20.38
MEM_LOT01_COMP0091,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0091,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05463,0.12833,0.13366,0.13019,0.0737,155.89,0.00318,5.484,0.00841,-0.0081,0.027,28.82,28.17,0.05463,0.12833,0.13366,0.13019,0.0737,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,9.01,2.25
MEM_LOT01_COMP0092,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0092,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05287,0.08322,0.099,0.10457,0.03035,105.83,0.00443,5.282,0.00511,-0.0009,-0.0499,28.56,28.29,0.05287,0.08322,0.099,0.10457,0.03035,0.5,False,NOMINAL,HEALTHY,28.0,-32.85
MEM_LOT01_COMP0093,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0093,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05291,0.08437,0.23643,0.37196,0.03146,153.25,0.00519,5.277,0.00891,0.007,0.0946,28.21,27.56,0.05291,0.08437,0.23643,0.37196,0.03146,0.5,True,THERMAL_RUNAWAY,HEALTHY,41.51,29.45
MEM_LOT01_COMP0094,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0094,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05292,0.09857,0.12393,0.12969,0.04565,162.37,0.00455,5.214,0.01243,0.0546,0.076,26.96,27.48,0.05292,0.09857,0.12393,0.12969,0.04565,0.5,False,NOMINAL,HEALTHY,46.04,12.39
MEM_LOT01_COMP0095,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0095,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05457,0.09093,0.11279,0.117,0.03636,201.82,0.00461,5.665,0.00782,-0.0045,-0.0751,26.59,28.21,0.05457,0.09093,0.11279,0.117,0.03636,0.5,False,NOMINAL,HEALTHY,40.8,-17.12
MEM_LOT01_COMP0096,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0096,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05117,0.09334,0.11579,0.12116,0.04217,157.44,0.00474,5.584,0.01221,-0.0184,-0.0515,27.31,28.19,0.05117,0.09334,0.11579,0.12116,0.04217,0.5,False,NOMINAL,HEALTHY,-12.85,-14.1
MEM_LOT01_COMP0097,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0097,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05252,0.07998,0.09668,0.09857,0.02746,98.5,0.00431,5.11,0.00793,-0.0114,-0.0157,28.49,27.86,0.05252,0.07998,0.09668,0.09857,0.02746,0.5,False,NOMINAL,HEALTHY,8.87,37.16
MEM_LOT01_COMP0098,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0098,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05331,0.08337,0.10186,0.10453,0.03006,178.37,0.00301,5.217,0.00966,0.0025,-0.045,26.73,27.72,0.05331,0.08337,0.10186,0.10453,0.03006,0.5,False,NOMINAL,HEALTHY,-13.76,-5.79
MEM_LOT01_COMP0099,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0099,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05218,0.08919,0.10701,0.11299,0.03701,135.68,0.00579,5.821,0.01196,-0.0041,0.0267,28.7,27.84,0.05218,0.08919,0.10701,0.11299,0.03701,0.5,False,NOMINAL,HEALTHY,24.73,41.67
MEM_LOT01_COMP0100,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0100,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05262,0.10509,0.13224,0.13882,0.05247,165.54,0.0043,5.553,0.0125,0.0053,0.0632,27.79,28.08,0.05262,0.10509,0.13224,0.13882,0.05247,0.5,False,NOMINAL,HEALTHY,6.71,23.98
MEM_LOT01_COMP0101,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0101,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05657,0.09689,0.11934,0.1253,0.04032,174.61,0.00359,5.575,0.01152,-0.0076,-0.0052,29.9,27.63,0.05657,0.09689,0.11934,0.1253,0.04032,0.5,False,NOMINAL,HEALTHY,-21.51,45.32
MEM_LOT01_COMP0102,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0102,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0555,0.09073,0.11105,0.11681,0.03523,171.99,0.00346,5.631,0.00433,-0.0098,0.0742,27.74,27.76,0.0555,0.09073,0.11105,0.11681,0.03523,0.5,False,NOMINAL,HEALTHY,21.08,37.36
MEM_LOT01_COMP0103,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_0103,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05308,0.0885,0.10497,0.11114,0.03542,166.18,0.00544,5.606,0.01158,0.0032,0.0124,28.04,28.19,0.05308,0.0885,0.10497,0.11114,0.03542,0.5,False,NOMINAL,HEALTHY,46.0,44.54
