component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT02_COMP0051,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8084,18.5662,55.5945,165.6661,5.7578,9.3,5,42.41,8.53,-0.0272,0.037,62.22,62.12,12.8084,18.5662,55.5945,165.6661,5.7578,10.0,False,NOMINAL,HEALTHY,10.12,12.35
IMA_LOT02_COMP0052,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3776,16.6633,47.1228,122.3042,4.2857,9.12,3,40.32,5.98,-0.0297,0.0008,62.1,61.59,12.3776,16.6633,47.1228,122.3042,4.2857,10.0,False,NOMINAL,HEALTHY,36.92,-12.33
IMA_LOT02_COMP0053,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6381,17.4326,49.2429,138.62,4.7945,11.92,5,42.73,6.02,0.0009,0.0009,62.89,61.87,12.6381,17.4326,49.2429,138.62,4.7945,10.0,False,NOMINAL,HEALTHY,12.53,9.63
IMA_LOT02_COMP0054,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0054,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1646,17.1872,43.9685,107.2821,5.0226,6.42,6,39.08,6.69,0.0218,0.0209,60.6,60.85,12.1646,17.1872,43.9685,107.2821,5.0226,10.0,False,NOMINAL,HEALTHY,-15.35,-18.34
IMA_LOT02_COMP0055,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0055,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0365,16.594,34.423,77.0156,3.5575,14.73,7,41.04,10.66,-0.0243,0.022,63.23,62.55,13.0365,16.594,34.423,77.0156,3.5575,10.0,False,NOMINAL,HEALTHY,32.3,2.87
IMA_LOT02_COMP0056,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0056,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0289,17.9701,44.99,115.7653,4.9412,12.66,6,42.85,7.95,0.0126,0.0874,62.01,62.36,13.0289,17.9701,44.99,115.7653,4.9412,10.0,False,NOMINAL,HEALTHY,-3.49,-5.99
IMA_LOT02_COMP0057,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0057,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5228,16.603,35.0864,69.7622,3.0802,15.11,6,42.54,8.35,-0.005,0.02,65.0,61.4,13.5228,16.603,35.0864,69.7622,3.0802,10.0,False,NOMINAL,HEALTHY,23.63,-36.65
IMA_LOT02_COMP0058,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0058,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0984,18.5534,57.2396,180.1682,5.455,11.17,8,45.02,7.87,-0.0241,0.038,60.16,61.89,13.0984,18.5534,57.2396,180.1682,5.455,10.0,False,NOMINAL,HEALTHY,43.0,-33.98
IMA_LOT02_COMP0059,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0951,19.3559,71.1718,241.5793,7.2608,12.12,5,41.29,6.79,-0.0224,-0.0402,60.82,61.44,12.0951,19.3559,71.1718,241.5793,7.2608,10.0,False,NOMINAL,HEALTHY,-24.29,1.28
IMA_LOT02_COMP0060,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4532,15.6052,32.201,65.4885,3.152,15.21,5,41.93,7.28,0.0057,-0.0324,60.21,60.95,12.4532,15.6052,32.201,65.4885,3.152,10.0,False,NOMINAL,HEALTHY,34.12,-30.46
IMA_LOT02_COMP0061,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1785,21.4594,77.0755,289.8255,7.2809,6.52,6,42.97,5.24,0.0092,0.0235,62.21,62.49,14.1785,21.4594,77.0755,289.8255,7.2809,10.0,False,NOMINAL,HEALTHY,46.24,38.43
IMA_LOT02_COMP0062,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0146,17.0534,39.9597,91.8655,4.0388,11.66,3,39.55,7.63,0.0175,0.0959,61.64,60.87,13.0146,17.0534,39.9597,91.8655,4.0388,10.0,False,NOMINAL,HEALTHY,40.02,-24.66
IMA_LOT02_COMP0063,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,43.2224,53.3876,105.9803,198.9348,10.1652,9.88,4,41.31,8.41,0.005,-0.0363,60.63,61.84,43.2224,53.3876,105.9803,198.9348,10.1652,10.0,True,SPATIAL_OUTLIER,HEALTHY,-7.33,34.55
IMA_LOT02_COMP0064,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6832,17.8288,50.6363,140.1015,5.1456,12.35,5,42.45,8.82,-0.042,-0.1061,60.57,61.86,12.6832,17.8288,50.6363,140.1015,5.1456,10.0,False,NOMINAL,HEALTHY,-15.49,-20.07
IMA_LOT02_COMP0065,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4433,19.1699,60.4567,188.7343,5.7266,11.15,10,45.09,10.74,-0.0096,-0.0164,60.38,62.51,13.4433,19.1699,60.4567,188.7343,5.7266,10.0,False,NOMINAL,HEALTHY,-49.37,18.99
IMA_LOT02_COMP0066,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1134,18.342,54.743,161.9805,5.2286,11.04,7,41.87,9.52,-0.0032,-0.0147,60.1,62.8,13.1134,18.342,54.743,161.9805,5.2286,10.0,False,NOMINAL,HEALTHY,-1.62,4.85
IMA_LOT02_COMP0067,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5246,16.292,35.5451,78.0788,3.7674,20.57,3,40.08,7.11,0.0034,-0.0623,60.33,61.66,12.5246,16.292,35.5451,78.0788,3.7674,10.0,False,NOMINAL,HEALTHY,-34.8,-47.07
IMA_LOT02_COMP0068,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1906,18.5924,63.8836,202.9886,6.4018,15.15,4,42.5,6.21,0.0284,0.0199,61.8,62.12,12.1906,18.5924,63.8836,202.9886,6.4018,10.0,False,NOMINAL,HEALTHY,8.96,7.27
IMA_LOT02_COMP0069,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7038,17.4144,47.5011,116.9159,4.7106,11.05,3,41.42,10.28,0.0057,-0.0381,63.24,61.65,12.7038,17.4144,47.5011,116.9159,4.7106,10.0,False,NOMINAL,HEALTHY,-3.72,-40.85
IMA_LOT02_COMP0070,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8767,20.2908,63.1927,211.0584,6.4141,12.32,2,38.67,8.0,0.0144,-0.0087,62.11,61.51,13.8767,20.2908,63.1927,211.0584,6.4141,10.0,False,NOMINAL,HEALTHY,-29.81,-8.14
IMA_LOT02_COMP0071,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0385,15.1968,28.1303,54.7089,3.1583,6.0,5,44.55,7.14,-0.0044,-0.0191,59.96,62.45,12.0385,15.1968,28.1303,54.7089,3.1583,10.0,False,NOMINAL,HEALTHY,29.47,-14.73
IMA_LOT02_COMP0072,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2623,16.7891,39.2857,93.0526,4.5268,11.74,4,43.6,7.98,0.014,-0.038,63.47,61.61,12.2623,16.7891,39.2857,93.0526,4.5268,10.0,False,NOMINAL,HEALTHY,-17.98,19.91
IMA_LOT02_COMP0073,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.093,15.7501,32.3028,66.4405,3.6571,9.29,3,43.92,9.76,-0.0049,-0.1176,58.31,61.49,12.093,15.7501,32.3028,66.4405,3.6571,10.0,False,NOMINAL,HEALTHY,-42.7,-21.05
IMA_LOT02_COMP0074,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1128,17.7698,54.049,157.654,4.657,13.28,4,42.72,6.86,-0.0428,0.0095,60.96,61.38,13.1128,17.7698,54.049,157.654,4.657,10.0,False,NOMINAL,HEALTHY,17.19,18.52
IMA_LOT02_COMP0075,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0324,16.7951,46.6666,133.7852,4.7627,11.23,8,42.33,7.36,0.0104,0.028,64.6,62.16,12.0324,16.7951,46.6666,133.7852,4.7627,10.0,False,NOMINAL,HEALTHY,29.59,18.03
IMA_LOT02_COMP0076,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9431,18.4771,49.819,134.9007,5.534,15.47,5,43.88,8.51,0.0112,0.0518,59.17,62.16,12.9431,18.4771,49.819,134.9007,5.534,10.0,False,NOMINAL,HEALTHY,-41.95,-28.06
IMA_LOT02_COMP0077,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0077,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.251,17.1398,36.1222,87.6556,3.8888,9.37,3,44.18,6.64,0.0067,-0.0179,60.9,62.21,13.251,17.1398,36.1222,87.6556,3.8888,10.0,False,NOMINAL,HEALTHY,-4.78,-6.22
IMA_LOT02_COMP0078,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0078,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1298,15.5651,30.9995,64.8116,2.4353,8.89,4,44.0,8.08,0.0233,0.0118,61.08,62.52,13.1298,15.5651,30.9995,64.8116,2.4353,10.0,False,NOMINAL,HEALTHY,-0.9,-32.35
IMA_LOT02_COMP0079,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0079,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8123,15.9464,36.6883,78.9278,3.1341,11.33,6,44.8,9.31,0.005,-0.1094,61.15,61.8,12.8123,15.9464,36.6883,78.9278,3.1341,10.0,False,NOMINAL,HEALTHY,-13.5,-16.44
IMA_LOT02_COMP0080,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0080,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.8056,15.1681,35.0727,76.5702,3.3625,12.7,9,37.71,9.23,-0.0022,0.0015,60.84,61.86,11.8056,15.1681,35.0727,76.5702,3.3625,10.0,False,NOMINAL,HEALTHY,6.97,-30.75
IMA_LOT02_COMP0081,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0081,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6065,18.3739,54.972,164.4644,5.7674,12.02,6,42.88,9.52,0.0284,0.0449,61.78,60.86,12.6065,18.3739,54.972,164.4644,5.7674,10.0,False,NOMINAL,HEALTHY,-42.5,-19.66
IMA_LOT02_COMP0082,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0082,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.348,16.2945,34.5412,75.7375,3.9465,11.94,6,43.96,6.14,0.022,0.0666,61.49,62.19,12.348,16.2945,34.5412,75.7375,3.9465,10.0,False,NOMINAL,HEALTHY,18.83,39.49
IMA_LOT02_COMP0083,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0083,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6832,16.846,35.4041,76.4365,4.1628,13.23,3,42.65,7.94,0.0057,-0.063,63.13,61.57,12.6832,16.846,35.4041,76.4365,4.1628,10.0,False,NOMINAL,HEALTHY,3.77,-14.78
IMA_LOT02_COMP0084,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0084,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8242,17.1234,44.3003,115.4415,4.2992,9.99,5,42.85,9.58,-0.0095,0.0999,61.06,62.24,12.8242,17.1234,44.3003,115.4415,4.2992,10.0,False,NOMINAL,HEALTHY,22.08,23.74
IMA_LOT02_COMP0085,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0085,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.8582,16.4173,48.9371,139.4535,4.5591,10.01,2,40.21,10.84,-0.0133,0.0418,63.37,61.59,11.8582,16.4173,48.9371,139.4535,4.5591,10.0,False,NOMINAL,HEALTHY,29.87,39.13
IMA_LOT02_COMP0086,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0086,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3486,18.4165,56.4559,175.2915,6.0679,9.87,5,41.74,8.35,-0.0071,0.0732,59.76,62.2,12.3486,18.4165,56.4559,175.2915,6.0679,10.0,False,NOMINAL,HEALTHY,-40.6,-33.15
IMA_LOT02_COMP0087,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0087,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5474,17.2672,56.1673,166.6415,4.7198,12.28,3,42.96,7.22,0.0065,0.0683,64.45,62.32,12.5474,17.2672,56.1673,166.6415,4.7198,10.0,False,NOMINAL,HEALTHY,0.66,-0.36
IMA_LOT02_COMP0088,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0088,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4555,18.7962,51.9662,146.2669,5.3407,13.99,2,36.68,7.46,0.0065,-0.0254,63.23,61.49,13.4555,18.7962,51.9662,146.2669,5.3407,10.0,False,NOMINAL,HEALTHY,1.73,13.32
IMA_LOT02_COMP0089,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0089,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3956,18.7059,57.8344,189.9159,6.3103,9.21,3,42.57,9.43,0.0187,0.0064,63.86,62.86,12.3956,18.7059,57.8344,189.9159,6.3103,10.0,False,NOMINAL,HEALTHY,-34.61,20.43
IMA_LOT02_COMP0090,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0090,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8949,17.831,49.2768,140.4029,4.9361,9.45,1,44.96,9.21,-0.0015,0.0059,63.89,62.0,12.8949,17.831,49.2768,140.4029,4.9361,10.0,False,NOMINAL,HEALTHY,-23.65,-1.86
IMA_LOT02_COMP0091,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0091,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3916,16.5035,44.5528,111.7789,4.1119,5.98,3,41.49,7.07,0.0284,0.0117,63.09,62.1,12.3916,16.5035,44.5528,111.7789,4.1119,10.0,False,NOMINAL,HEALTHY,31.39,15.71
IMA_LOT02_COMP0092,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0092,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6212,19.4375,69.6591,244.1567,6.8163,13.02,2,43.49,6.5,0.0035,-0.031,61.79,62.25,12.6212,19.4375,69.6591,244.1567,6.8163,10.0,False,NOMINAL,HEALTHY,-31.91,-37.62
IMA_LOT02_COMP0093,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0093,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1688,18.5938,57.6671,190.3781,6.425,9.54,4,39.75,9.83,-0.028,0.0098,62.03,63.18,12.1688,18.5938,57.6671,190.3781,6.425,10.0,False,NOMINAL,HEALTHY,-5.78,45.01
IMA_LOT02_COMP0094,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0094,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1182,17.1008,46.3093,114.5769,4.9826,16.1,4,42.13,5.97,-0.028,-0.0556,61.05,61.86,12.1182,17.1008,46.3093,114.5769,4.9826,10.0,False,NOMINAL,HEALTHY,41.06,-33.11
IMA_LOT02_COMP0095,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0095,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2224,16.4337,53.95,217.6266,3.2113,13.26,7,40.41,10.21,0.0266,0.0257,60.47,61.5,13.2224,16.4337,53.95,217.6266,3.2113,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,-14.41,10.82
IMA_LOT02_COMP0096,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0096,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.6213,15.4696,31.354,70.3598,3.8483,8.62,4,43.93,8.63,-0.0314,-0.1053,60.79,60.8,11.6213,15.4696,31.354,70.3598,3.8483,10.0,False,NOMINAL,HEALTHY,7.98,33.94
IMA_LOT02_COMP0097,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0097,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9393,19.7268,66.2773,210.6854,6.7875,12.54,7,41.33,7.46,0.0166,-0.0496,63.37,61.88,12.9393,19.7268,66.2773,210.6854,6.7875,10.0,False,NOMINAL,HEALTHY,-43.59,-36.83
IMA_LOT02_COMP0098,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0098,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4552,17.6857,62.2564,202.4147,5.2305,8.66,2,39.03,7.54,0.0201,-0.0419,62.62,61.58,12.4552,17.6857,62.2564,202.4147,5.2305,10.0,False,NOMINAL,HEALTHY,6.1,-9.78
IMA_LOT02_COMP0099,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0099,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9205,18.3718,42.7722,105.4464,5.4513,16.17,8,40.67,8.86,-0.0112,-0.0567,60.26,62.71,12.9205,18.3718,42.7722,105.4464,5.4513,10.0,False,NOMINAL,HEALTHY,-2.87,-12.59
IMA_LOT02_COMP0100,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0100,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9231,16.0939,34.3987,69.8831,3.1708,13.87,8,42.85,7.34,-0.0011,-0.0429,62.17,61.17,12.9231,16.0939,34.3987,69.8831,3.1708,10.0,False,NOMINAL,HEALTHY,42.4,11.03
IMA_LOT02_COMP0101,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0101,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6363,16.9964,53.578,157.4351,4.3601,9.8,5,40.9,8.97,-0.0265,-0.1227,62.38,61.84,12.6363,16.9964,53.578,157.4351,4.3601,10.0,False,NOMINAL,HEALTHY,-9.75,-43.54
IMA_LOT02_COMP0102,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_0102,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5605,17.3176,41.0141,91.2438,4.7571,13.04,7,41.12,10.05,0.0047,-0.0273,62.51,62.36,12.5605,17.3176,41.0141,91.2438,4.7571,10.0,False,NOMINAL,HEALTHY,5.75,26.28
